,scenario,state,reward_rudder,reward_sail,epoch,wind,x,y,speed,
1,0,1,0,0,1,0.0,239.311900333,99.7895556919,0.0429983623636243,
2,0,1,-1.0,-0.08695652173913043,1,0.0,239.395298919,99.8258397684,0.24248812469480124,
3,0,1,-0.8,-0.08695652173913043,1,0.0,239.719418216,99.8206214595,0.39298257467208,
4,0,1,-0.6000000000000001,-0.08695652173913043,1,0.0,240.097635035,99.738183752,0.38653478762027477,
5,0,1,-0.6000000000000001,-0.08695652173913043,1,0.0,240.510833634,99.6438556868,0.38949664342564805,
6,0,1,-0.6000000000000001,-0.043478260869565216,1,0.0,240.869218533,99.5856498884,0.41080243423769425,
7,0,1,-0.6000000000000001,0.0,1,0.0,241.31685074,99.5302659141,0.43275043475674213,
8,0,1,-0.6000000000000001,0.0,1,0.0,241.752963681,99.5458341835,0.44008375195356997,
9,0,1,-0.6000000000000001,0.43478260869565216,2,0.0,242.174447992,99.5966942455,0.35254493495923783,
10,0,1,0,0,2,0.0,240.082139365,99.9463999198,0.14712407323945842,
11,0,1,-0.6000000000000001,0.043478260869565216,2,0.0,240.143252462,99.9700167479,0.39283848842836144,
12,0,1,-0.6000000000000001,0.043478260869565216,2,0.0,240.541660976,100.06262725,0.4591952478568791,
13,0,1,-0.6000000000000001,0.0,2,0.0,240.976260822,100.250481137,0.5037863912796782,
14,0,1,-0.4,0.21739130434782608,2,0.0,241.396695356,100.462696504,0.4316795273877751,
15,0,1,-0.8,0.08695652173913043,2,0.0,241.69726504,100.658070585,0.3788744694745861,
16,0,1,-0.6000000000000001,-0.043478260869565216,2,0.0,242.032822921,100.899052542,0.4784400726020859,
17,0,1,-0.6000000000000001,-0.043478260869565216,2,0.0,242.475937254,101.201099351,0.502842937254927,
18,0,1,-0.4,-0.043478260869565216,3,0.0,242.881522088,101.500441032,0.5047535418151131,
19,0,1,0,0,3,0.0,240.103663309,99.9123189418,0.08625440122957012,
20,0,1,-0.6000000000000001,0.0,3,0.0,240.012830869,99.8687607589,0.22151325076973213,
21,0,1,-0.6000000000000001,0.043478260869565216,3,0.0,240.323377356,99.9041076009,0.4137284922600389,
22,0,1,-0.6000000000000001,0.043478260869565216,3,0.0,240.747058945,99.9945052882,0.45842385160799065,
23,0,1,-0.6000000000000001,0.0,3,0.0,241.188852097,100.155260473,0.5010435234800651,
24,0,1,-0.6000000000000001,0.0,3,0.0,241.624781323,100.410161161,0.5113396110995554,
25,0,1,-0.4,0.043478260869565216,3,0.0,242.059931593,100.764440643,0.5309408535822255,
26,0,1,0.0,0.043478260869565216,3,0.0,242.407996595,101.165202262,0.5329691387876236,
27,0,1,-0.6000000000000001,0.17391304347826086,3,0.0,242.61561637,101.580603713,0.3260115510401412,
28,0,1,-0.4,0.08695652173913043,4,0.0,242.810074786,101.810449648,0.38034046983310077,
29,0,1,0,0,4,0.0,240.088867888,99.914920022,0.10965104560433875,
30,0,1,-0.4,0.043478260869565216,4,0.0,240.069808796,99.889006082,0.3284138086470703,
31,0,1,-0.4,0.0,4,0.0,240.428584136,100.051328137,0.46669859946895087,
32,0,1,-0.6000000000000001,0.0,4,0.0,240.807891956,100.350247406,0.5199037449861834,
33,0,1,-0.2,-0.043478260869565216,4,0.0,241.196598871,100.676797184,0.5206159369018821,
34,0,1,-0.6000000000000001,0.043478260869565216,4,0.0,241.53926725,101.065416693,0.515562276501873,
35,0,1,-0.4,-0.043478260869565216,4,0.0,241.908010358,101.441451587,0.5014680378099988,
36,0,1,-0.4,-0.043478260869565216,4,0.0,242.244962563,101.819561538,0.5129896164071122,
37,0,1,0.0,0.043478260869565216,4,0.0,242.59655329,102.195311201,0.5098441553162154,
38,0,1,-0.8,0.08695652173913043,4,0.0,242.807006581,102.613579897,0.33008566919390614,
39,0,1,-0.4,0.08695652173913043,4,0.0,243.040519399,102.802720827,0.3441036526846917,
40,0,1,-0.4,0.043478260869565216,5,0.0,243.322606723,103.048869845,0.43397345788700026,
41,0,1,0,0,5,0.0,240.095781199,99.9697769676,0.20863249673460235,
42,0,1,0.0,0.043478260869565216,5,0.0,240.155119346,99.9764241996,0.35244319657110496,
43,0,1,0.0,0.0,5,0.0,240.453687379,100.142860445,0.37372061279748997,
44,0,1,-0.2,-0.043478260869565216,5,0.0,240.692031639,100.466146499,0.47482304327524816,
45,0,1,-0.8,0.043478260869565216,5,0.0,240.894235938,100.882784608,0.3888070758379517,
46,0,1,-0.2,0.043478260869565216,5,0.0,241.145916497,101.121216631,0.41269381031221425,
47,0,1,-0.4,-0.043478260869565216,5,0.0,241.443986533,101.47895972,0.501856622564717,
48,0,1,-0.2,-0.043478260869565216,5,0.0,241.781590026,101.903023732,0.5039057174665069,
49,0,1,0.0,0.043478260869565216,5,0.0,242.055750573,102.335310498,0.5232116399508241,
50,0,1,-0.2,0.0,5,0.0,242.188107879,102.844150634,0.5180742737962666,
51,0,1,-0.4,0.0,5,0.0,242.347388059,103.319623827,0.43554764773216975,
52,0,1,-0.2,0.0,5,0.0,242.6070622,103.647248873,0.45236270155234565,
53,0,1,0.2,0.0,5,0.0,242.932562623,103.99181496,0.47261974864102896,
54,0,1,0.2,0.043478260869565216,5,0.0,243.140278774,104.41390046,0.48993628775649023,
55,0,1,0.6000000000000001,-0.13043478260869565,5,0.0,243.160056172,104.769753463,0.1952332425840134,
56,0,1,1.0,0.21739130434782608,5,0.0,243.180193708,104.897068264,0.1526792705232834,
57,0,1,-0.2,0.043478260869565216,5,0.0,243.199251168,105.069358113,0.262812346575508,
58,0,1,-0.2,-0.043478260869565216,5,0.0,243.152907627,105.36141583,0.3174169381972957,
59,0,1,-0.2,-0.08695652173913043,5,0.0,243.204893439,105.68626585,0.363762276310243,
60,0,1,0.0,0.0,5,0.0,243.390131896,106.035596531,0.476464022621158,
61,0,1,0.0,-0.08695652173913043,5,0.0,243.625796874,106.463117757,0.4744736855440215,
62,0,1,0.0,0.0,5,0.0,243.808017701,106.925231914,0.5378958988599759,
63,0,1,0.2,0.0,5,0.0,243.928050439,107.446424257,0.5288474452616682,
64,0,1,-0.2,-0.043478260869565216,5,0.0,243.95149461,107.994391732,0.46514177095245457,
65,0,1,-0.2,-0.043478260869565216,5,0.0,244.061056215,108.433398105,0.462746044616361,
66,0,1,-0.6000000000000001,0.0,5,0.0,244.24748748,108.833122242,0.40486213162267304,
67,0,1,-0.6000000000000001,0.0,5,0.0,244.517604252,109.134168524,0.4385352091719136,
68,0,1,-0.6000000000000001,0.043478260869565216,5,0.0,244.885481409,109.368633965,0.4530353832209281,
69,0,1,-0.6000000000000001,0.08695652173913043,5,0.0,245.253909126,109.614178159,0.4528322615896493,
70,0,1,-0.6000000000000001,-0.043478260869565216,6,0.0,245.591736942,109.946337303,0.5064406278645561,
71,0,1,0,0,6,0.0,240.09792206,99.9695752464,0.13838989909595978,
72,0,1,0.0,0.043478260869565216,6,0.0,240.12770575,99.9752581599,0.35855556107149256,
73,0,1,0.0,0.0,6,0.0,240.429361163,100.129288124,0.37511983909074637,
74,0,1,0.2,-0.043478260869565216,6,0.0,240.674951531,100.405325796,0.3696674335025678,
75,0,1,-0.2,0.0,6,0.0,240.770661277,100.766528333,0.4609861233870108,
76,0,1,0.4,-0.043478260869565216,6,0.0,240.915558665,101.260725117,0.48391919190711985,
77,0,1,0.8,0.043478260869565216,6,0.0,241.008009517,101.725365991,0.428238475832177,
78,0,1,0.8,-0.043478260869565216,6,0.0,240.916329648,102.08862482,0.3518175297975766,
79,0,1,0.2,-0.13043478260869565,6,0.0,240.765988878,102.2802378,0.11540271599097283,
80,0,1,0.2,0.043478260869565216,6,0.0,240.756161634,102.4007636,0.21200871049116174,
81,0,1,0.2,0.0,6,0.0,240.698443691,102.66823226,0.3495351275058185,
82,0,1,-0.2,-0.043478260869565216,6,0.0,240.668809668,103.010423273,0.3186944993524813,
83,0,1,-0.4,0.08695652173913043,6,0.0,240.748959512,103.293057915,0.2767276275269828,
84,0,1,-0.6000000000000001,0.0,6,0.0,240.895440637,103.518583538,0.30561750057099685,
85,0,1,-0.4,0.0,6,0.0,241.124176623,103.772587526,0.4360790457933103,
86,0,1,0.0,0.0,6,0.0,241.521705053,104.095276867,0.4977411639157768,
87,0,1,0.2,0.043478260869565216,6,0.0,241.836087441,104.485947566,0.4932479858950272,
88,0,1,0.6000000000000001,0.0,6,0.0,241.975300409,104.917793523,0.3972314105390701,
89,0,1,-0.2,-0.043478260869565216,6,0.0,241.882142411,105.260537702,0.28654197024627637,
90,0,1,-0.2,-0.043478260869565216,6,0.0,241.880852581,105.531025821,0.29548941640768356,
91,0,1,0.2,0.0,6,0.0,241.965091362,105.867922676,0.44293664007573186,
92,0,1,0.0,0.0,6,0.0,242.131289862,106.332383927,0.5142364528109391,
93,0,1,-0.4,0.0,6,0.0,242.339669931,106.758219086,0.4249304194219044,
94,0,1,-0.2,0.043478260869565216,6,0.0,242.639619335,107.033766141,0.44699678430832807,
95,0,1,0.0,-0.043478260869565216,6,0.0,242.954756394,107.37305009,0.48578573501268096,
96,0,1,0.4,0.0,6,0.0,243.201474213,107.767831868,0.4195092856766536,
97,0,1,-0.2,0.0,6,0.0,243.227867229,108.153986708,0.40669477142013305,
98,0,1,-0.2,-0.08695652173913043,6,0.0,243.295753656,108.591438938,0.3933126298326336,
99,0,1,-0.2,-0.043478260869565216,6,0.0,243.464307141,108.944036052,0.4289862222060356,
100,0,1,0.0,0.043478260869565216,6,0.0,243.751410009,109.301746195,0.5068214717007328,
101,0,1,0.4,0.0,6,0.0,244.014566556,109.706856357,0.40808469922125234,
102,0,1,-0.6000000000000001,0.08695652173913043,6,0.0,244.053911687,110.096978752,0.3366303055895438,
103,0,1,-0.4,0.0,6,0.0,244.15618422,110.421001709,0.3991675846364033,
104,0,1,-0.4,0.0,6,0.0,244.362803775,110.764575154,0.429263356645773,
105,0,1,-0.2,0.043478260869565216,6,0.0,244.680459768,111.068118384,0.4779700056538543,
106,0,1,0.0,-0.043478260869565216,6,0.0,244.984322197,111.439467142,0.4395793378836509,
107,0,1,-0.4,-0.08695652173913043,6,0.0,245.099600609,111.830013617,0.39489599012848997,
108,0,1,0.0,0.0,6,0.0,245.282589134,112.250732908,0.49434434566870744,
109,0,1,-0.2,-0.043478260869565216,6,0.0,245.455734095,112.726769226,0.5082419078709607,
110,0,1,0.2,0.0,6,0.0,245.639076639,113.205713721,0.5368034219091465,
111,0,1,0.4,0.0,6,0.0,245.697935296,113.69884018,0.4411865625007188,
112,0,1,0.2,0.043478260869565216,6,0.0,245.596255259,114.121154928,0.4531277891541963,
113,0,1,-0.2,0.0,6,0.0,245.519083068,114.540246664,0.3553367982743529,
114,0,1,-0.2,-0.043478260869565216,6,0.0,245.557425509,114.879937513,0.3846128025772664,
115,0,1,-0.2,-0.043478260869565216,6,0.0,245.711647382,115.255584533,0.4578575424093662,
116,0,1,0.2,0.0,6,0.0,245.987370488,115.70126144,0.49856973019105494,
117,0,2,0.4,0.0,7,0.0,246.104254694,116.142888111,0.3896039314230905,
118,0,2,0,0,7,0.0,240.074295732,99.9152741904,0.07223686160492358,
119,0,2,0.2,0.043478260869565216,7,0.0,239.970653652,99.868738663,0.20532498151910528,
120,0,2,0.2,0.0,7,0.0,240.177377052,99.9929762646,0.276250446878116,
121,0,2,0.2,0.043478260869565216,7,0.0,240.450438105,100.003312383,0.287144278571694,
122,0,2,0.2,0.0,7,0.0,240.797754433,99.9344381545,0.4231087848676276,
123,0,2,0.2,0.043478260869565216,7,0.0,241.130654706,99.7582388481,0.3855657194411216,
124,0,2,0.2,-0.21739130434782608,7,0.0,241.352488708,99.5032119663,0.23846717394886605,
125,0,2,0.6000000000000001,-0.3913043478260869,7,0.0,241.380172726,99.3974453533,0.06155393731837294,
126,0,2,-0.2,-0.21739130434782608,7,0.0,241.365431732,99.5782517015,0.24560700148132794,
127,0,2,-0.2,0.043478260869565216,7,0.0,241.310032438,99.7163825995,0.10625969605292739,
128,0,2,0.0,-0.2608695652173913,7,0.0,241.439913772,99.4510687511,0.2046818999194156,
129,0,2,-0.2,-0.043478260869565216,7,0.0,241.511737799,99.3045821802,0.3075480185399749,
130,0,2,0.2,0.0,7,0.0,241.477642714,98.8750210502,0.5218395283456528,
131,0,2,-0.6000000000000001,-0.21739130434782608,7,0.0,241.428207597,98.4580431637,0.22468051878665796,
132,0,2,-0.4,-0.13043478260869565,7,0.0,241.454643173,98.341939967,0.10964582732488395,
133,0,2,0.0,-0.08695652173913043,7,0.0,241.432688729,98.1697445968,0.2462699481979921,
134,0,2,0.2,-0.043478260869565216,7,0.0,241.351006765,97.8698055244,0.37722506527216937,
135,0,2,-0.2,-0.08695652173913043,7,0.0,241.305333342,97.4940305578,0.3801149417083437,
136,0,2,-0.4,-0.043478260869565216,7,0.0,241.290756913,97.1273212957,0.3987175555236008,
137,0,2,-0.2,-0.043478260869565216,7,0.0,241.090430992,96.7204755982,0.4524780971352297,
138,0,2,0.2,0.043478260869565216,7,0.0,240.831090949,96.3880574671,0.36038262048740205,
139,0,2,-0.6000000000000001,0.043478260869565216,7,0.0,240.709488166,96.0474387759,0.42144233347783966,
140,0,2,-0.6000000000000001,-0.043478260869565216,7,0.0,240.495209686,95.6744236298,0.42700650184269906,
141,0,2,-0.6000000000000001,-0.08695652173913043,7,0.0,240.228980338,95.364353297,0.3645088149898374,
142,0,2,-0.4,0.0,7,0.0,239.981673587,95.1306627271,0.35800476647356183,
143,0,2,-0.4,0.0,7,0.0,239.719225299,94.91165707,0.32673143203471755,
144,0,2,-0.2,0.0,7,0.0,239.54036667,94.6373938899,0.3514761772258447,
145,0,2,0.0,0.043478260869565216,7,0.0,239.378078868,94.3132331367,0.3675726007908336,
146,0,2,0.4,0.0,7,0.0,239.297177662,93.9776207647,0.31413613985721606,
147,0,2,-0.4,0.043478260869565216,7,0.0,239.355162003,93.605083146,0.47188955791539106,
148,0,2,0.4,0.08695652173913043,7,0.0,239.299486544,93.1280355591,0.43916584112147594,
149,0,2,-0.4,0.043478260869565216,7,0.0,239.34227547,92.6926678,0.47069658436206907,
150,0,2,-0.6000000000000001,0.0,7,0.0,239.286812651,92.2630153754,0.37838747514916,
151,0,2,-0.6000000000000001,0.0,7,0.0,239.078119613,91.992987704,0.34021026191637566,
152,0,2,-0.6000000000000001,-0.043478260869565216,7,0.0,238.824991734,91.7468372492,0.35175608806539227,
153,0,2,-0.6000000000000001,0.0,7,0.0,238.616287001,91.4763976711,0.37229110144122374,
154,0,2,-0.4,0.0,7,0.0,238.389138697,91.175413128,0.3926509470960433,
155,0,2,-0.6000000000000001,0.043478260869565216,7,0.0,238.17958178,90.8219861559,0.4420662724777956,
156,0,2,-0.4,0.0,8,0.0,237.950519099,90.4538434796,0.42238105404950255,
157,0,2,0,0,8,0.0,240.040181603,99.9436730112,0.06284804491144151,
158,0,2,0.2,0.043478260869565216,8,0.0,239.962340759,99.8911556036,0.18633097613909624,
159,0,2,0.2,0.043478260869565216,8,0.0,240.187286603,99.9404650336,0.2712591443356953,
160,0,2,0.2,-0.4782608695652174,8,0.0,240.459947553,99.8941705639,0.29582360356377396,
161,0,2,0.2,-0.2608695652173913,8,0.0,240.764733459,99.8460927408,0.2746408037872608,
162,0,2,0.2,-0.13043478260869565,8,0.0,240.960429244,99.8209158923,0.196199081682091,
163,0,2,0.2,-0.043478260869565216,8,0.0,241.132668783,99.6598703729,0.3361079716913177,
164,0,2,0.2,-0.2608695652173913,8,0.0,241.290582764,99.3698577511,0.22698006134939416,
165,0,2,0.2,-0.13043478260869565,8,0.0,241.395431646,99.2791504019,0.17631165129640192,
166,0,2,0.0,-0.043478260869565216,8,0.0,241.461882653,98.9939167413,0.4046460843003196,
167,0,2,-0.2,0.08695652173913043,8,0.0,241.417369023,98.5636532687,0.4461259105816372,
168,0,2,0.2,-0.043478260869565216,8,0.0,241.245145881,98.1956399041,0.4037942956489367,
169,0,2,-0.4,-0.043478260869565216,8,0.0,241.196343999,97.7955469198,0.449543318240452,
170,0,2,-0.2,-0.08695652173913043,8,0.0,241.067612741,97.3164509383,0.42873924804602126,
171,0,2,-0.4,-0.043478260869565216,8,0.0,240.92064976,96.9208144306,0.44208159487958726,
172,0,2,-0.2,0.0,8,0.0,240.655910018,96.5834604183,0.4110483497915319,
173,0,2,0.0,0.043478260869565216,8,0.0,240.436862369,96.2626292445,0.36499147606736226,
174,0,2,-0.2,-0.043478260869565216,8,0.0,240.34008479,95.9074208832,0.4136529186841059,
175,0,2,0.0,-0.043478260869565216,8,0.0,240.282470894,95.4832170455,0.43951240994499713,
176,0,2,0.0,0.0,8,0.0,240.265192052,95.0213769641,0.5149891948686268,
177,0,2,0.0,0.043478260869565216,8,0.0,240.223433242,94.4933013885,0.5370062930500842,
178,0,2,0.0,-0.043478260869565216,8,0.0,240.182982077,93.9664547028,0.513792106029595,
179,0,2,0.0,-0.043478260869565216,8,0.0,240.177899032,93.4909263522,0.4646298109013844,
180,0,2,0.0,0.0,8,0.0,240.149001193,93.0110275185,0.5204136847004192,
181,0,2,0.0,-0.043478260869565216,8,0.0,240.106188414,92.452361812,0.49806765861411245,
182,0,2,0.0,0.0,8,0.0,240.070524735,91.9626522206,0.5214381219771747,
183,0,2,0.4,0.0,8,0.0,240.004956849,91.4574425188,0.47897382736820027,
184,0,2,0.0,0.0,8,0.0,240.071927162,90.9887176838,0.5133592039366653,
185,0,2,-0.2,-0.043478260869565216,8,0.0,240.084669202,90.4670830903,0.526315677481239,
186,0,2,-0.2,0.0,8,0.0,239.944033475,89.9720769255,0.5108008196006614,
187,0,2,0.2,0.043478260869565216,8,0.0,239.726359489,89.5605953313,0.3815796277507594,
188,0,2,0.4,-0.043478260869565216,8,0.0,239.660177535,89.2342733329,0.2836038132202058,
189,0,2,-0.4,-0.08695652173913043,8,0.0,239.713886965,88.9740291387,0.3111772475499154,
190,0,2,-0.4,-0.043478260869565216,8,0.0,239.729976195,88.6070932024,0.43721690814329467,
191,0,2,0.0,0.0,8,0.0,239.523324107,88.1814964149,0.440191380699896,
192,0,2,0.2,-0.043478260869565216,8,0.0,239.367615313,87.7873573886,0.37103986473323247,
193,0,2,-0.4,0.0,8,0.0,239.34675316,87.403683461,0.48052786349364707,
194,0,2,-0.2,0.0,8,0.0,239.22833364,86.9090987157,0.5157338781862515,
195,0,2,0.0,0.0,8,0.0,239.105212278,86.4197853236,0.49874163884807315,
196,0,2,0.0,0.0,8,0.0,239.032164537,85.9427022152,0.467616255592852,
197,0,2,0.0,0.0,8,0.0,239.072160497,85.4829683498,0.4811459382409811,
198,0,2,-0.2,0.043478260869565216,8,0.0,239.183436106,85.0040934957,0.5263593512643014,
199,0,2,-0.2,0.043478260869565216,8,0.0,239.171059696,84.4796460424,0.514647522097767,
200,0,2,0.0,0.0,8,0.0,239.013225329,84.0285673245,0.4382318154532887,
201,0,2,0.2,-0.043478260869565216,8,0.0,238.954303735,83.6080732182,0.2952580299074084,
202,0,2,0.0,-0.043478260869565216,8,0.0,239.019403819,83.3127720484,0.3952920213887936,
203,0,2,0.0,-0.043478260869565216,8,0.0,239.133115531,82.8815189517,0.48574565453045365,
204,0,2,0.0,0.0,8,0.0,239.254201059,82.3937331521,0.5408247744239908,
205,0,3,-0.2,0.0,9,0.0,239.369843415,81.858674884,0.5626657637398036,
206,0,3,0,0,9,0.0,240.076042043,100.088707189,0.0778622144290529,
207,0,3,0.0,-0.08695652173913043,9,0.0,240.011241506,100.19102709,0.25298855498232037,
208,0,3,0.0,-0.13043478260869565,9,0.0,240.294773532,100.15604399,0.347902386596241,
209,0,3,0.4,-0.08695652173913043,9,0.0,240.651360929,100.097807046,0.34116001576075067,
210,0,3,-0.2,-0.08695652173913043,9,0.0,240.997948722,100.10922879,0.3627380529878321,
211,0,3,-0.4,-0.043478260869565216,9,0.0,241.319512494,100.006617364,0.335344597104395,
212,0,3,-0.2,0.0,9,0.0,241.613105195,99.7431018496,0.49764359872042235,
213,0,3,-0.2,0.08695652173913043,9,0.0,241.922180413,99.3553477706,0.466775738060223,
214,0,3,0.0,0.043478260869565216,9,0.0,242.242181193,99.0802487066,0.39109606307143346,
215,0,3,0.0,-0.08695652173913043,9,0.0,242.568287291,98.9654762711,0.32396805121975414,
216,0,3,-0.6000000000000001,0.043478260869565216,9,0.0,242.872546367,98.8766990011,0.329558849399498,
217,0,3,-0.6000000000000001,0.043478260869565216,9,0.0,243.183130477,98.6638031382,0.44453848045847993,
218,0,3,-0.4,-0.13043478260869565,9,0.0,243.472556986,98.3151312278,0.44525598873085787,
219,0,3,-0.4,-0.08695652173913043,9,0.0,243.718014908,97.995300725,0.3178251503199589,
220,0,3,-0.4,-0.043478260869565216,9,0.0,243.955233613,97.762828644,0.38450175382234025,
221,0,3,-0.2,-0.043478260869565216,9,0.0,244.240863196,97.5120489684,0.35208622159670444,
222,0,3,0.2,-0.043478260869565216,9,0.0,244.514085949,97.3435496524,0.27364267251686036,
223,0,3,-0.4,-0.043478260869565216,9,0.0,244.79781843,97.2992637125,0.3605176333184343,
224,0,3,0.2,0.043478260869565216,9,0.0,245.145055815,97.1291692299,0.43749167834858665,
225,0,3,0.2,0.0,9,0.0,245.557987767,96.9973698365,0.42090846852213337,
226,0,3,0.2,-0.08695652173913043,9,0.0,245.937428484,96.9832366839,0.35628295322195974,
227,0,3,0.2,-0.4782608695652174,9,0.0,246.306455226,96.9637825275,0.39800953756961976,
228,0,3,0.0,0.13043478260869565,9,0.0,246.734609768,96.9322777146,0.4185251898818977,
229,0,3,-0.4,0.0,9,0.0,247.125862678,96.8743308898,0.43955733780461725,
230,0,3,-0.4,0.043478260869565216,9,0.0,247.555071628,96.7810016041,0.4884841444747843,
231,0,3,-0.2,-0.043478260869565216,9,0.0,247.985565969,96.4720072875,0.45206370402811413,
232,0,3,-0.4,-0.043478260869565216,9,0.0,248.364150235,96.2494033093,0.4368315474562948,
233,0,3,-0.2,-0.043478260869565216,10,0.0,248.731513488,96.0030344259,0.43748028254360427,
234,0,3,0,0,10,0.0,240.083187028,100.08247427,0.12571067931687263,
235,0,3,0.0,0.0,10,0.0,240.005574228,100.109602048,0.27542188746785357,
236,0,3,0.4,0.043478260869565216,10,0.0,240.323226132,99.9194932863,0.41963190464219524,
237,0,3,0.6000000000000001,0.043478260869565216,10,0.0,240.688669068,99.8223525626,0.3177386879940262,
238,0,3,-0.4,0.0,10,0.0,240.995762991,99.8608693358,0.3432275462407448,
239,0,3,-0.4,0.0,10,0.0,241.30868348,99.7664910181,0.3496669108140195,
240,0,3,-0.2,0.0,10,0.0,241.624347197,99.5163885345,0.4985278089555755,
241,0,3,-0.2,0.0,10,0.0,241.960078802,99.1293321868,0.5114750104806056,
242,0,3,-0.2,0.043478260869565216,10,0.0,242.32276113,98.7512427261,0.45989068120322396,
243,0,3,0.0,0.0,10,0.0,242.677413413,98.5389569202,0.3574093565662274,
244,0,3,-0.4,-0.08695652173913043,10,0.0,242.99533677,98.4820674835,0.329653615240667,
245,0,3,0.0,0.043478260869565216,10,0.0,243.314231741,98.3085905826,0.44005461649979566,
246,0,3,0.4,0.043478260869565216,10,0.0,243.707609895,98.0959859042,0.4049125308223151,
247,0,3,0.6000000000000001,0.043478260869565216,10,0.0,244.04522855,98.0341424201,0.2955175214917981,
248,0,3,-0.4,0.0,10,0.0,244.343877807,98.0861996773,0.3390775801806559,
249,0,3,0.0,0.30434782608695654,10,0.0,244.666995511,98.0002069666,0.29648273524501995,
250,0,3,-0.6000000000000001,0.043478260869565216,10,0.0,244.896314795,97.8829852088,0.3619400480191795,
251,0,3,-0.6000000000000001,-0.08695652173913043,10,0.0,245.271936513,97.6618981518,0.46150814125799544,
252,0,3,-0.4,-0.043478260869565216,10,0.0,245.562756977,97.2909353787,0.43039157539044354,
253,0,3,-0.4,0.0,10,0.0,245.848555074,96.9493075349,0.4556570023635875,
254,0,3,-0.6000000000000001,-0.043478260869565216,10,0.0,246.196055474,96.7028024516,0.4129958471928668,
255,0,3,-0.2,-0.043478260869565216,11,0.0,246.513563082,96.4587566957,0.4200790489853069,
256,0,3,0,0,11,0.0,240.084316025,100.079538669,0.09504463569618744,
257,0,3,0.8,0.0,11,0.0,240.005378516,100.111250962,0.25448131700080306,
258,0,3,0.8,0.043478260869565216,11,0.0,240.252706014,100.000992172,0.2893274358141996,
259,0,3,-0.4,0.0,11,0.0,240.554948968,100.031742361,0.37398057084512515,
260,0,3,0.2,0.0,11,0.0,240.936268188,99.9190828926,0.4657500355387307,
261,0,3,0.6000000000000001,0.043478260869565216,11,0.0,241.335735197,99.7076230564,0.36417157681444035,
262,0,3,0.2,0.043478260869565216,11,0.0,241.697664896,99.655995122,0.39695277263665185,
263,0,3,0.8,0.0,11,0.0,242.072437458,99.5953380863,0.31157028190188607,
264,0,3,-0.2,0.30434782608695654,11,0.0,242.366717383,99.5998643661,0.21196479700186033,
265,0,3,-0.2,0.17391304347826086,11,0.0,242.560379993,99.5646959719,0.17754980912095064,
266,0,3,0.0,0.0,11,0.0,242.856432774,99.5096371329,0.48574742351576394,
267,0,3,-0.6000000000000001,0.043478260869565216,11,0.0,243.290857967,99.435272128,0.3811725526846031,
268,0,3,-0.4,-0.043478260869565216,11,0.0,243.602506083,99.1726528447,0.4598457516763116,
269,0,3,-0.2,-0.043478260869565216,11,0.0,243.90639533,98.817808554,0.42087514344485993,
270,0,3,0.0,0.043478260869565216,11,0.0,244.203271659,98.5581853278,0.3912936221213909,
