,scenario,state,reward_rudder,reward_sail,epoch,wind,x,y,speed,
271,0,3,0.0,-0.043478260869565216,11,0.0,244.537152056,98.4072576359,0.3748100718261411,
272,0,3,-0.2,0.043478260869565216,11,0.0,244.898109235,98.3087613099,0.4326752994953174,
273,0,3,-0.6000000000000001,0.043478260869565216,11,0.0,245.301474577,98.1214832198,0.4072522898317626,
274,0,3,-0.4,-0.08695652173913043,11,0.0,245.589648857,97.8334198318,0.4496245771882935,
275,0,3,-0.4,0.0,11,0.0,245.874403586,97.4834790412,0.46959150807674077,
276,0,3,-0.2,-0.043478260869565216,11,0.0,246.225090711,97.1244207753,0.4126361497699503,
277,0,3,-0.2,-0.08695652173913043,11,0.0,246.530058877,96.9482433935,0.31306341046851727,
278,0,3,0.0,-0.043478260869565216,11,0.0,246.830463525,96.823759402,0.34720624486311963,
279,0,3,0.2,0.043478260869565216,11,0.0,247.177039033,96.6977558758,0.40960048552521167,
280,0,3,-0.6000000000000001,-0.043478260869565216,11,0.0,247.566503821,96.6844229569,0.36633535873313844,
281,0,3,-0.4,0.043478260869565216,11,0.0,247.889196516,96.5075956068,0.4389263153295733,
282,0,3,-0.2,-0.043478260869565216,12,0.0,248.267940557,96.1914632745,0.4972916280167302,
283,0,3,0,0,12,0.0,240.085588842,100.08143783,0.10993551622529552,
284,0,3,0.4,0.0,12,0.0,240.005944271,100.111844786,0.2705289996404027,
285,0,3,-0.4,-0.043478260869565216,12,0.0,240.328656092,100.014869066,0.4096138411731246,
286,0,3,-0.6000000000000001,0.043478260869565216,12,0.0,240.667004175,99.7983711213,0.43268929146727186,
287,0,3,-0.6000000000000001,0.0,12,0.0,240.969895886,99.4241602812,0.5405756523490499,
288,0,3,-0.6000000000000001,0.043478260869565216,12,0.0,241.205295154,98.9372994501,0.545569274329457,
289,0,3,-0.6000000000000001,0.08695652173913043,12,0.0,241.420081813,98.4075414308,0.5115722341094091,
290,0,3,-0.6000000000000001,0.0,12,0.0,241.672106386,97.9724290007,0.4848525775216482,
291,0,3,-0.4,-0.08695652173913043,12,0.0,241.939785456,97.6411537008,0.3406785933172342,
292,0,3,-0.4,-0.043478260869565216,13,0.0,242.193299115,97.4406424887,0.3532347466930774,
293,0,3,0,0,13,0.0,240.084099467,100.080312258,0.09481534761514361,
294,0,3,0.0,0.0,13,0.0,240.033400195,100.111396751,0.2993553812361014,
295,0,3,-0.4,0.043478260869565216,13,0.0,240.371285817,99.9514990142,0.43880609999692255,
296,0,3,0.0,-0.043478260869565216,13,0.0,240.704047522,99.6518373602,0.4537620539257553,
297,0,3,0.2,0.0,13,0.0,241.027083377,99.4460586457,0.28716467539922697,
298,0,3,-0.6000000000000001,-0.043478260869565216,13,0.0,241.303988276,99.4056024725,0.33548603310387987,
299,0,3,-0.2,0.0,13,0.0,241.618524487,99.2026549439,0.4607825746717789,
300,0,3,0.2,-0.043478260869565216,13,0.0,241.977370349,98.8945614875,0.4111154163276429,
301,0,3,-0.4,0.043478260869565216,13,0.0,242.35073583,98.7258998471,0.42843711032000675,
302,0,3,-0.2,0.0,13,0.0,242.755137091,98.5047317628,0.4825880566336712,
303,0,3,0.2,0.0,13,0.0,243.158157814,98.2692810774,0.42706180333694205,
304,0,3,-0.4,0.0,13,0.0,243.560689103,98.1591396133,0.442665466347885,
305,0,3,-0.4,0.0,13,0.0,243.968957619,97.9467795765,0.47950375976654175,
306,0,3,-0.4,0.0,13,0.0,244.324307022,97.6037919001,0.5250286293171557,
307,0,3,-0.4,0.043478260869565216,13,0.0,244.680994507,97.2277957509,0.5108938153299967,
308,0,3,-0.4,0.08695652173913043,14,0.0,245.036809852,96.8892159236,0.48053892554327504,
309,0,3,0,0,14,0.0,240.086715415,100.055005346,0.07947728055307998,
310,0,3,0.8,-0.043478260869565216,14,0.0,240.041780131,100.108137384,0.2412465697567321,
311,0,3,0.8,-0.043478260869565216,14,0.0,240.290547932,100.055764929,0.2732071349227221,
312,0,3,-0.4,0.0,14,0.0,240.609972262,100.101732096,0.3465958868978432,
313,0,3,-0.2,0.08695652173913043,14,0.0,240.958201181,99.9732637157,0.3428178494460449,
314,0,3,-0.2,0.043478260869565216,14,0.0,241.310771338,99.756179559,0.5429456390006372,
315,0,3,0.2,-0.08695652173913043,14,0.0,241.740350548,99.5537474727,0.3567204216062377,
316,0,3,0.0,-0.08695652173913043,14,0.0,242.026625133,99.5077755316,0.27990482106907266,
317,0,3,-0.2,0.043478260869565216,14,0.0,242.342999335,99.3832634366,0.4132178118827217,
318,0,3,0.0,0.043478260869565216,14,0.0,242.747724247,99.1470846242,0.5128378313845896,
319,0,3,0.0,-0.08695652173913043,14,0.0,243.180800949,98.922833055,0.43362193460638965,
320,0,3,0.0,-0.08695652173913043,14,0.0,243.524356896,98.8137813208,0.322562792457095,
321,0,3,0.0,0.043478260869565216,14,0.0,243.848147721,98.652245143,0.4317713861622021,
322,0,3,-0.6000000000000001,0.043478260869565216,14,0.0,244.276200528,98.474858346,0.4636457732078255,
323,0,3,-0.6000000000000001,-0.13043478260869565,14,0.0,244.652897557,98.1828538638,0.3883485229077901,
324,0,3,-0.6000000000000001,-0.043478260869565216,14,0.0,244.879004113,97.8789073752,0.43989746922702344,
325,0,3,-0.6000000000000001,-0.043478260869565216,14,0.0,245.126107309,97.4732366777,0.48618557626935893,
326,0,3,-0.6000000000000001,0.0,14,0.0,245.409845245,97.0953495474,0.48847791397314855,
327,0,3,-0.4,0.0,15,0.0,245.740424269,96.7443266845,0.47948007337826215,
328,0,3,0,0,15,0.0,240.068672084,100.083684599,0.07845212923734982,
329,0,3,0.4,0.0,15,0.0,239.973284973,100.101086306,0.25577425869194315,
330,0,3,0.8,0.043478260869565216,15,0.0,240.259738786,99.9924299646,0.3058017561710067,
331,0,3,-0.4,0.0,15,0.0,240.564904287,100.036688041,0.3453849191743099,
332,0,3,-0.2,0.0,15,0.0,240.924258543,99.9144221006,0.40530065216523437,
333,0,3,0.4,-0.043478260869565216,15,0.0,241.26904805,99.674068319,0.3709660423709426,
334,0,3,0.4,-0.043478260869565216,15,0.0,241.560518897,99.5733534935,0.25103889909511456,
335,0,3,-0.4,0.043478260869565216,15,0.0,241.857293779,99.5092048636,0.387282516657953,
336,0,3,-0.2,0.043478260869565216,15,0.0,242.226506127,99.2968601161,0.4986357752360974,
337,0,3,0.0,-0.043478260869565216,15,0.0,242.643125827,99.0159446473,0.4740994173029117,
338,0,3,0.2,-0.08695652173913043,15,0.0,242.99933232,98.825248275,0.31287394187887285,
339,0,3,0.6000000000000001,-0.08695652173913043,15,0.0,243.256152409,98.7781562612,0.21626329156262397,
340,0,3,-0.6000000000000001,0.0,15,0.0,243.503449756,98.7354057141,0.30983106009608036,
341,0,3,-0.2,0.0,15,0.0,243.837711696,98.5920154414,0.46106784486582075,
342,0,3,-0.2,-0.043478260869565216,15,0.0,244.27035064,98.2859578326,0.4840357858983138,
343,0,3,0.0,0.0,15,0.0,244.617605108,97.9822539722,0.4244962171996494,
344,0,3,0.2,-0.043478260869565216,15,0.0,244.946937955,97.8093592454,0.29181794107598985,
345,0,3,-0.8,0.043478260869565216,15,0.0,245.239957178,97.730711269,0.347123235770485,
346,0,3,-0.4,0.0,15,0.0,245.563033413,97.5097795687,0.4823610857220239,
347,0,3,-0.4,0.043478260869565216,15,0.0,245.873593147,97.1113530414,0.5260122394043629,
348,0,3,-0.4,0.0,15,0.0,246.177278844,96.6843492926,0.49022920987029717,
349,0,3,-0.4,0.0,16,0.0,246.502206686,96.3834032588,0.41932928379035805,
350,0,3,0,0,16,0.0,240.07872046,100.074177901,0.07538646113781744,
351,0,3,0.2,-0.043478260869565216,16,0.0,239.994767728,100.153945708,0.20730190962420106,
352,0,3,0.2,-0.043478260869565216,16,0.0,240.338398278,100.035989088,0.4185054630964291,
353,0,3,0.6000000000000001,0.0,16,0.0,240.715256509,99.9191373363,0.31585038379165714,
354,0,3,-0.4,0.0,16,0.0,241.024220989,99.9423496192,0.3390424023495517,
355,0,3,-0.4,0.0,16,0.0,241.332878597,99.8207968748,0.35651539062096904,
356,0,3,-0.2,-0.043478260869565216,16,0.0,241.639099297,99.5678184672,0.46705979637704503,
357,0,3,0.0,0.0,16,0.0,241.951504526,99.2408773229,0.3867538265443779,
358,0,3,-0.2,0.043478260869565216,16,0.0,242.28520465,99.0453754942,0.4356298769889476,
359,0,3,0.0,-0.043478260869565216,16,0.0,242.678634169,98.8707252397,0.4273256895113376,
360,0,3,0.0,0.043478260869565216,16,0.0,243.059804593,98.7140596265,0.43809949492480077,
361,0,3,0.2,0.0,16,0.0,243.485535196,98.5861788606,0.453347846932695,
362,0,3,-0.4,0.0,16,0.0,243.932913488,98.5233267625,0.3896008962156032,
363,0,3,-0.6000000000000001,0.0,16,0.0,244.281091484,98.3174052567,0.4358216973547279,
364,0,3,-0.2,-0.08695652173913043,16,0.0,244.585257435,97.9810634767,0.4600243056217005,
365,0,3,0.0,-0.043478260869565216,16,0.0,244.874482232,97.7054294658,0.3230774205772114,
366,0,3,0.0,-0.043478260869565216,16,0.0,245.142193032,97.5496772119,0.32259706283011724,
367,0,3,0.2,0.0,16,0.0,245.461731086,97.4333005013,0.37835334904733636,
368,0,3,0.0,-0.043478260869565216,16,0.0,245.849318463,97.3906865734,0.4226690433334663,
369,0,3,0.8,-0.043478260869565216,16,0.0,246.233172302,97.3154606414,0.30372935195992956,
370,0,3,-0.4,-0.043478260869565216,16,0.0,246.518632684,97.4010408088,0.33488925430867367,
371,0,3,0.0,0.13043478260869565,16,0.0,246.869520657,97.3102817554,0.37962451139339953,
372,0,3,-0.4,0.043478260869565216,16,0.0,247.253384674,97.1160782796,0.5099537001114398,
373,0,3,-0.2,-0.043478260869565216,16,0.0,247.702492486,96.9101571344,0.4777931792841638,
374,0,3,0.0,-0.043478260869565216,16,0.0,248.064085122,96.6607012473,0.38729262836984013,
375,0,3,0.4,-0.043478260869565216,16,0.0,248.390129978,96.536226097,0.28009714312812783,
376,0,3,0.6000000000000001,0.043478260869565216,16,0.0,248.664121946,96.4824426725,0.2951397947309658,
377,0,3,0.8,0.0,16,0.0,248.952594658,96.5054790754,0.298276936249574,
378,0,3,-0.2,0.0,16,0.0,249.234506179,96.5671486635,0.30445669787449015,
379,0,3,0.2,0.0,16,0.0,249.576751411,96.6113502965,0.3998345746945542,
380,0,3,0.4,0.043478260869565216,16,0.0,249.995855121,96.6236401943,0.4556400748677757,
381,0,3,-0.4,0.043478260869565216,16,0.0,250.40729216,96.7193732102,0.31700772737647187,
382,0,3,0.0,0.043478260869565216,16,0.0,250.71233678,96.6588907455,0.3686634408947703,
383,0,3,0.0,0.043478260869565216,16,0.0,251.183764572,96.5284059555,0.557643093456297,
384,0,3,0.6000000000000001,0.043478260869565216,16,0.0,251.606782769,96.4381027305,0.3255738453025365,
385,0,3,-0.6000000000000001,0.0,16,0.0,251.916983404,96.4936331792,0.3253556551089927,
386,0,3,-0.4,0.0,16,0.0,252.246301608,96.3835400506,0.40360476407577023,
387,0,3,0.0,0.043478260869565216,16,0.0,252.59353392,96.1121347727,0.4800058780057755,
388,0,3,-0.2,0.0,16,0.0,252.989723132,95.8710225034,0.4258042511269078,
389,0,3,-0.2,-0.08695652173913043,16,0.0,253.3465962,95.7663573778,0.3464333747655109,
390,0,3,0.0,0.043478260869565216,16,0.0,253.679910267,95.6336016358,0.40702297780214697,
391,0,3,0.0,0.043478260869565216,16,0.0,254.100860921,95.5308703798,0.4551689186299038,
392,0,3,0.0,0.043478260869565216,16,0.0,254.570817811,95.4589630997,0.4288904330747507,
393,0,3,-0.8,0.0,16,0.0,254.982885039,95.4530689542,0.3635063583171423,
394,0,3,-0.8,0.043478260869565216,16,0.0,255.303532074,95.2696814574,0.42415103857374203,
395,0,3,-0.6000000000000001,-0.08695652173913043,16,0.0,255.639671029,94.9622184843,0.4635040397166663,
396,0,3,-0.6000000000000001,0.0,16,0.0,255.940721031,94.6269451109,0.4652096081133118,
397,0,3,-0.6000000000000001,0.0,17,0.0,256.272488735,94.2920557399,0.4793237412873737,
398,0,3,0,0,17,0.0,240.088336778,100.082854444,0.11447453225826384,
399,0,3,0.0,0.0,17,0.0,240.050392254,100.113682384,0.3144608534558562,
400,0,3,0.0,0.043478260869565216,17,0.0,240.409250367,99.9455770529,0.47419225350974337,
401,0,3,0.4,0.043478260869565216,17,0.0,240.834854618,99.6747360484,0.41222578614575295,
402,0,3,-0.8,-0.043478260869565216,17,0.0,241.194038961,99.6219283674,0.3319639149166312,
403,0,3,-0.4,0.0,17,0.0,241.482583876,99.4250590553,0.4430507590194111,
404,0,3,0.0,0.0,17,0.0,241.79516795,99.0480417668,0.4793510647988786,
405,0,3,0.2,0.0,17,0.0,242.104634711,98.7994808171,0.2980707924609228,
406,0,3,0.0,-0.043478260869565216,17,0.0,242.385396297,98.7198024933,0.3418214055546379,
407,0,3,0.2,0.0,17,0.0,242.749627098,98.5861081782,0.41402759956490126,
408,0,3,-0.4,0.0,17,0.0,243.156605749,98.507117783,0.43513912295441953,
409,0,3,-0.2,0.0,17,0.0,243.546102077,98.294356327,0.4819651069361725,
410,0,3,-0.2,-0.043478260869565216,17,0.0,243.956198491,98.005960736,0.4983844372032042,
411,0,3,-0.2,0.0,17,0.0,244.325788898,97.7140144669,0.45371261757309156,
412,0,3,0.0,0.043478260869565216,17,0.0,244.679915668,97.4643265802,0.38407727634387884,
413,0,3,0.0,-0.043478260869565216,17,0.0,245.051190696,97.3751355016,0.3573091608745534,
414,0,3,0.4,-0.043478260869565216,17,0.0,245.40222864,97.3342878155,0.36632801793307307,
415,0,3,0.0,0.0,17,0.0,245.799925679,97.3478402374,0.448481844703695,
416,0,3,-0.2,0.043478260869565216,17,0.0,246.229001717,97.2600164136,0.3660142242878031,
417,0,3,-0.4,0.043478260869565216,17,0.0,246.626786983,97.0713002647,0.5307305696294606,
418,0,3,-0.2,-0.08695652173913043,17,0.0,247.07575906,96.8374444345,0.449355495196902,
419,0,3,0.0,-0.08695652173913043,17,0.0,247.383691385,96.6385222329,0.28218318220836014,
420,0,3,-0.2,-0.043478260869565216,17,0.0,247.669367032,96.5411741876,0.359271388695019,
421,0,3,-0.2,0.043478260869565216,17,0.0,248.036596437,96.3829345973,0.4549918078827384,
422,0,3,0.2,0.043478260869565216,17,0.0,248.451260123,96.1850446793,0.44630763664910994,
423,0,3,-0.2,0.043478260869565216,17,0.0,248.904004886,96.0964901909,0.440869161813137,
424,0,3,0.0,0.043478260869565216,18,0.0,249.340804748,95.966780044,0.46918811845826425,
425,0,3,0,0,18,0.0,240.102715517,100.027173702,0.2192396542354482,
426,0,3,0.0,0.0,18,0.0,240.157278732,100.001559166,0.3963704422433375,
427,0,3,0.2,0.043478260869565216,18,0.0,240.553458672,99.8482203998,0.44563412834554306,
428,0,3,0.2,0.043478260869565216,18,0.0,240.979026117,99.7488504204,0.45184834172901006,
429,0,3,0.2,0.043478260869565216,18,0.0,241.409807795,99.6728721027,0.441543871029467,
430,0,3,-0.4,0.0,18,0.0,241.829431118,99.6586965606,0.36977126382700015,
431,0,3,-0.6000000000000001,0.043478260869565216,18,0.0,242.143058215,99.4983871622,0.3697851990111451,
432,0,3,-0.4,-0.08695652173913043,18,0.0,242.430410701,99.2175052973,0.45985752903226923,
433,0,3,-0.4,0.0,18,0.0,242.683837538,98.8161572239,0.4942162994636712,
434,0,3,-0.6000000000000001,0.043478260869565216,18,0.0,243.008590621,98.3647894291,0.5324772041667368,
435,0,3,-0.4,-0.043478260869565216,18,0.0,243.31222807,97.9492930096,0.47148856976169085,
436,0,3,-0.2,-0.043478260869565216,18,0.0,243.606446748,97.6389957467,0.38341521202897116,
437,0,3,0.0,-0.08695652173913043,18,0.0,243.893825371,97.4499597875,0.30214982570943266,
438,0,3,0.2,-0.043478260869565216,18,0.0,244.161430641,97.3398516143,0.2973674750336219,
439,0,3,0.0,0.043478260869565216,18,0.0,244.506634814,97.2441712096,0.4415088222112866,
440,0,3,-0.2,0.043478260869565216,18,0.0,244.941909906,97.1179069894,0.4845107421049554,
441,0,3,-0.2,0.043478260869565216,18,0.0,245.376457222,96.9065265391,0.49508131007248046,
442,0,3,-0.2,-0.08695652173913043,19,0.0,245.810263615,96.666615562,0.43018048831073935,
443,0,3,0,0,19,0.0,240.085170317,100.081488511,0.10184683764221877,
444,0,3,0.0,0.0,19,0.0,240.040135029,100.108662806,0.3085267242198452,
445,0,3,-0.2,0.043478260869565216,19,0.0,240.395507476,99.9499606553,0.46664087810186317,
446,0,3,-0.4,-0.043478260869565216,19,0.0,240.804541175,99.6961786495,0.5054758634991714,
447,0,3,-0.2,0.043478260869565216,19,0.0,241.111208209,99.3054175457,0.5029624354626487,
448,0,3,0.0,0.043478260869565216,19,0.0,241.442976031,98.9192981399,0.4150320901015873,
449,0,3,0.2,0.0,19,0.0,241.763362562,98.757121999,0.32279901104456465,
450,0,3,-0.2,0.0,19,0.0,242.089695292,98.6636245976,0.4047026916330877,
451,0,3,-0.2,0.043478260869565216,19,0.0,242.498068805,98.4920438198,0.48264085592737205,
452,0,3,-0.2,0.0,19,0.0,242.939423027,98.2679092314,0.5064905856088396,
453,0,3,-0.2,0.043478260869565216,19,0.0,243.32864072,97.9464494754,0.50781025696456,
454,0,3,-0.2,-0.08695652173913043,19,0.0,243.725094248,97.648206299,0.44734933381720104,
455,0,3,0.0,-0.08695652173913043,19,0.0,244.041158573,97.4694724103,0.2863159819009683,
456,0,3,0.0,-0.043478260869565216,19,0.0,244.319727902,97.3860036438,0.32765066558881606,
457,0,3,0.4,-0.08695652173913043,19,0.0,244.668580539,97.332182635,0.3128920776819857,
458,0,3,0.8,0.0,19,0.0,244.976432075,97.3292343768,0.3002593339194457,
459,0,3,-0.2,0.043478260869565216,19,0.0,245.256920125,97.3823902665,0.28796897535732496,
460,0,3,-0.2,0.0,19,0.0,245.529648757,97.4068920412,0.2708146189414152,
461,0,3,-0.4,-0.043478260869565216,19,0.0,245.890815937,97.3560596637,0.447107839856309,
462,0,3,-0.2,0.0,19,0.0,246.296886193,97.1922864587,0.5005544268874228,
463,0,3,-0.4,0.08695652173913043,19,0.0,246.680073096,96.8713384415,0.5017392457905049,
464,0,3,-0.4,0.043478260869565216,20,0.0,247.027442896,96.4759260682,0.5157662863947297,
465,0,3,0,0,20,0.0,240.082275921,100.076016353,0.07289183092996329,
466,0,3,0.2,0.0,20,0.0,239.995418276,100.123454044,0.24617136935700396,
467,0,3,0.8,-0.043478260869565216,20,0.0,240.333433314,99.9860413207,0.3109717708377207,
468,0,3,0.8,-0.043478260869565216,20,0.0,240.606369368,100.000141847,0.2704311193385645,
469,0,3,0.0,0.043478260869565216,20,0.0,240.89154899,100.001410369,0.3323553407448979,
470,0,3,1.0,0.043478260869565216,20,0.0,241.25949717,99.9889940075,0.365670750717685,
471,0,3,0.2,0.043478260869565216,20,0.0,241.592867098,100.161405922,0.4408622442673198,
472,0,3,0.0,0.0,20,0.0,241.96973864,100.327613976,0.32696513100920743,
473,0,3,0.0,0.0,20,0.0,242.279650098,100.343583825,0.32825313315217036,
474,0,3,0.0,-0.4782608695652174,20,0.0,242.62191266,100.294379109,0.3837395743418326,
475,0,3,-0.4,-0.21739130434782608,20,0.0,243.030622063,100.234308471,0.3740011708637359,
476,0,3,-0.2,-0.17391304347826086,20,0.0,243.289394993,100.180763177,0.24432724036850706,
477,0,3,-0.2,-0.08695652173913043,20,0.0,243.513048358,100.050071344,0.29939151794135993,
478,0,3,0.0,-0.043478260869565216,20,0.0,243.830439483,99.8191036621,0.4161642055382305,
479,0,3,0.0,0.0,20,0.0,244.192794066,99.5964754134,0.4481314367051053,
480,0,3,0.4,-0.043478260869565216,20,0.0,244.574912906,99.444982093,0.34715223106914284,
481,0,3,-0.4,-0.08695652173913043,20,0.0,244.896284587,99.4375063249,0.3360646256690053,
482,0,3,-0.2,-0.043478260869565216,20,0.0,245.224250751,99.2845979853,0.42568685118572336,
483,0,3,-0.6000000000000001,0.0,20,0.0,245.590605921,99.0074895511,0.4764780473271261,
484,0,3,-0.4,0.043478260869565216,20,0.0,245.826506905,98.5784818305,0.5173713927512351,
485,0,3,-0.6000000000000001,-0.08695652173913043,20,0.0,246.073838941,98.1273736398,0.47232151192628236,
486,0,3,-0.6000000000000001,-0.08695652173913043,20,0.0,246.315901806,97.816300735,0.35202457154514494,
487,0,3,-0.4,-0.043478260869565216,20,0.0,246.549554565,97.5362220348,0.40344220421385946,
488,0,3,-0.2,0.0,20,0.0,246.829749608,97.2256447493,0.4317567480356058,
489,0,3,0.0,0.0,20,0.0,247.180984191,96.9857143381,0.34257459017680264,
490,0,3,0.0,-0.043478260869565216,20,0.0,247.495254462,96.8990360977,0.3379776625680364,
491,0,3,0.2,-0.043478260869565216,20,0.0,247.849882068,96.8377783532,0.37314352384238364,
492,0,3,0.2,-0.043478260869565216,20,0.0,248.236577185,96.8598955885,0.4176713398752033,
493,0,3,0.0,0.043478260869565216,20,0.0,248.652034836,96.8551262984,0.40629356981818543,
494,0,3,-0.2,0.043478260869565216,20,0.0,249.054556579,96.8472533896,0.3709228915599349,
495,0,3,-0.6000000000000001,0.0,20,0.0,249.440246885,96.7264009931,0.436714801237328,
496,0,3,-0.4,0.0,20,0.0,249.792295971,96.4784440919,0.5114682248942878,
497,0,3,-0.4,0.043478260869565216,20,0.0,250.116465102,96.0747090239,0.49665531292633724,
498,0,3,-0.4,0.0,21,0.0,250.456477306,95.7349699444,0.453303949392173,
499,0,3,0,0,21,0.0,240.065053851,100.082237005,0.06947048143198561,
500,0,3,0.0,0.0,21,0.0,239.980817328,100.098289575,0.25731425008819336,
501,0,3,-0.2,0.0,21,0.0,240.327978435,99.9721687736,0.4508576587284884,
502,0,3,-0.2,0.043478260869565216,21,0.0,240.721373813,99.6929563804,0.5146508125288392,
503,0,3,0.0,-0.08695652173913043,21,0.0,241.135985783,99.4371862268,0.3986671384860491,
504,0,3,0.0,-0.08695652173913043,21,0.0,241.455743374,99.3453767099,0.30871683434871033,
505,0,3,0.2,0.0,21,0.0,241.784018636,99.2209912908,0.4134368557187996,
506,0,3,-0.2,0.043478260869565216,21,0.0,242.187301205,99.0762991209,0.4736059753211677,
507,0,3,-0.4,0.043478260869565216,21,0.0,242.621169472,98.8690639228,0.4907788003048833,
508,0,3,-0.2,-0.08695652173913043,21,0.0,243.013769294,98.5676916931,0.4748531945272565,
509,0,3,0.0,-0.043478260869565216,21,0.0,243.32317044,98.3164929588,0.3114640503348936,
510,0,3,0.0,-0.043478260869565216,21,0.0,243.627884811,98.1708767291,0.35382105454142637,
511,0,3,0.0,0.0,21,0.0,243.978172201,98.0447216258,0.4125219335830878,
512,0,3,0.4,0.0,21,0.0,244.376019153,97.9570689163,0.39651187696830675,
513,0,3,-0.2,-0.043478260869565216,21,0.0,244.76792273,97.9683001881,0.4132722217491791,
514,0,3,-0.4,-0.043478260869565216,21,0.0,245.147622541,97.8835370954,0.35404147617528664,
515,0,3,-0.4,0.043478260869565216,21,0.0,245.439221334,97.6274367262,0.47783947276476846,
516,0,3,-0.4,0.0,21,0.0,245.798837837,97.2650805614,0.5049302459307006,
517,0,3,-0.2,0.0,21,0.0,246.143328727,96.9639095823,0.4150252009334212,
518,0,3,0.0,-0.08695652173913043,21,0.0,246.47643702,96.8031725074,0.3123272965788686,
519,0,3,0.4,0.043478260869565216,21,0.0,246.737014629,96.6938200046,0.27797919870594545,
520,0,3,-0.4,-0.043478260869565216,21,0.0,247.036978236,96.7108865682,0.3883188749115885,
521,0,3,-0.4,-0.043478260869565216,21,0.0,247.456757478,96.6501438527,0.38259361772452866,
522,0,3,-0.4,0.043478260869565216,21,0.0,247.808620963,96.415535893,0.4924529583383048,
523,0,3,-0.2,-0.08695652173913043,22,0.0,248.201167472,96.1236111791,0.4167934875123274,
524,0,3,0,0,22,0.0,240.049423095,100.085525721,0.12526846173914982,
525,0,3,0.0,-0.043478260869565216,22,0.0,239.89780689,100.15693281,0.13723143918796044,
526,0,3,0.6000000000000001,-0.043478260869565216,22,0.0,240.153187559,100.039938966,0.33534325810910665,
527,0,3,0.8,0.043478260869565216,22,0.0,240.474390896,99.9891658224,0.30968348262224593,
528,0,3,-0.4,-0.4782608695652174,22,0.0,240.753919626,99.9936450597,0.27398603816712824,
529,0,3,-0.2,0.13043478260869565,22,0.0,241.01435194,99.9424511068,0.2880373690389567,
530,0,3,-0.4,0.043478260869565216,22,0.0,241.332977768,99.8161530878,0.44686565955733626,
531,0,3,-0.2,-0.13043478260869565,22,0.0,241.735856853,99.6379766941,0.40992193441462216,
532,0,3,-0.2,-0.08695652173913043,22,0.0,242.045867828,99.4616254332,0.3220483653178698,
533,0,3,-0.2,-0.043478260869565216,22,0.0,242.354951828,99.2576311043,0.4309410261464999,
534,0,3,0.0,0.0,22,0.0,242.713066547,98.9889881758,0.46350491405600147,
535,0,3,0.4,0.0,22,0.0,243.068412704,98.769896924,0.3197546874205906,
536,0,3,-0.2,0.043478260869565216,22,0.0,243.384539981,98.7016274355,0.4121236035630127,
537,0,3,-0.4,0.043478260869565216,22,0.0,243.800291809,98.5400518371,0.4524067194371837,
538,0,3,-0.2,0.0,22,0.0,244.140605266,98.2256216148,0.5160091975664877,
539,0,3,0.0,0.043478260869565216,22,0.0,244.466135405,97.8612766547,0.420319145425207,
540,0,3,-0.2,0.043478260869565216,22,0.0,244.799906485,97.66383645,0.4009290224866531,
